ID,MRSA_FoldCh,VRE_FoldCh,EHEC_FoldCh,VRSA_FoldCh,CRE_FoldCh,MDR_TB_FoldCh,XDR_TB_FoldCh,GAS_FoldCh,GBS_FoldCh,NTHi_FoldCh,MRSA_AdjP,VRE_AdjP,EHEC_AdjP,VRSA_AdjP,CRE_AdjP,MDR_TB_AdjP,XDR_TB_AdjP,GAS_AdjP,GBS_AdjP,NTHi_AdjP
5CKA9B,0.6565631282003899,-6.563279294762406,2.428018932751945,-0.09385236704243925,-0.9876463692637854,-3.3130129140782403,-5.365781885553539,1.6720155262929104,1.3016832131786993,6.750992686393861,0.0458876097091817,0.08259760315705839,0.02883143815088604,0.007425930199261285,0.054445911548941156,0.03584832450964713,0.05033873573749633,0.04392856780147365,0.03823030817266525,0.03340999934010999
U41EL1,-1.197347522136478,-1.9115362064045045,1.9755154860768818,6.627558175163803,5.643876358996503,-0.1328189678231756,4.833436604016758,-3.811505581854566,0.13660752256064929,-0.38188269045664247,0.07755871981245888,0.0027735604112911483,0.0016873010195447707,0.09155010083464007,0.0885004182113351,0.04205391375650553,0.03611376638525152,0.023295892515072955,0.09660431038676301,0.011940055650623255
0SVM3F,-0.2658190619598706,-5.603286605748974,0.7957466261197605,0.38080220500579354,-3.0205457115320806,-5.57944119831293,1.6154434653301446,-3.8103269846388454,4.996673472635174,-7.109531266289611,0.007923637287600802,0.054869500104846654,0.010270004588113127,0.01263886878241642,0.04625267159021753,0.0818218111562245,0.08746995129050951,0.08277669762950052,0.051901060172186514,0.07972486719295918
QWP2GC,0.1903452205171951,-4.331548213767968,2.547413630195115,3.0553165938831297,2.9749205590645493,0.07532751761834303,-2.299955970541895,-2.9220137616808604,1.8545025052859612,-3.3196421612565334,0.016150820947081798,0.0797184912414336,0.0816811865713041,0.025080390535775043,0.07476948167989089,0.012106424280743697,0.05878941537904708,0.08147528911772134,0.064883038783693,0.011403088961718544
0QZM4L,2.4903029411574877,-1.7747789555200169,2.9634294904040694,-0.003579043597359051,3.7650444562562493,2.157670363402942,-0.2969963694255744,0.0726756751259629,-1.4224941961948212,0.15750482027724466,0.04335584206566406,0.0946223249053704,0.015514873758167624,0.08687807426106603,0.05961002958730835,0.05185591492719873,0.059326469363411266,0.020726580463567262,0.027047156838167705,0.07172635394002849
CV98AW,-1.248558229346168,4.741237921768205,-1.1501421684983426,0.7899732810097964,-2.358601172882853,-0.9584874102651948,3.319921309508458,-4.888050522648622,6.437702369640277,-0.5670286208976028,0.09134252247982334,0.07959131868838479,0.016484696157641254,0.04288302394983016,0.04861928522371492,0.00975778178683713,0.0784255892650135,0.027745800477470398,0.03499747598618698,0.03626903725443277
EHN2TG,1.5621640358223539,-5.245271562197694,0.8007242658975997,0.9872338661217066,-1.7440460140718077,-1.5662161982692953,4.098431425820473,-1.1194407571427103,4.264232310272653,-0.7357660379437374,0.02768382420098972,0.09810811509415542,0.05146350282642622,0.04985406385029638,0.01837625229384586,0.024452727894471213,0.05745374533864369,0.010112451873340617,0.007974901637208168,0.06058406120757266
PLS5DI,-3.7478067200462837,-2.2603061898360406,-1.0009744273830825,5.789145104933833,2.840206649521483,6.614177194174992,9.006589999410538,0.19444591941498213,2.859947678042613,1.9713733129629394,0.03423214325481996,0.046908858907190945,0.023012006979411942,0.0755705669774523,0.0918751768884562,0.03163089547261774,0.04383137525356868,0.06396239286393196,0.01864408679763581,0.08383102857702619
Z286RH,-2.9584039038998906,1.1414524083204556,0.3558188792828528,2.968595927282374,-0.0317656914744461,0.5134396728934852,0.39513848242049676,-4.632389080064129,2.2652629440449132,-0.47320934031769846,0.05009599634240656,0.05088752062161525,0.05267821494959907,0.056888708947590905,0.007491612422312902,0.08788619648785269,0.05147422216876369,0.0374515236852488,0.07745932455045451,0.006020485521692667
FQPHPC,4.11940872355375,-3.1933219871327445,0.7476045966279166,-2.0819995224629975,3.2119676362355545,-1.403919482112542,1.4718925224851411,2.3405062955024007,1.1246343301884316,-1.7504400971474794,0.08024222221195165,0.022674512199147442,0.039640841117896584,0.042474389279889536,0.035611094150576686,0.005646723525361871,0.06393008664129599,0.0910643476895193,0.028600993051396545,0.019201790698159305
HPN4S2,2.411019307119878,-0.7102261323092465,-5.805553866791284,-4.116885742894959,3.078176922657385,-1.6311926103846934,3.26438957365745,1.4477070757525086,-1.8326795453007727,-4.108999428350726,0.03096344419953008,0.09561243047588665,0.002251814135734581,0.03347821839180262,0.08845943437060247,0.00593137899925332,0.03852234892506256,0.08405378567645866,0.023757904117718068,0.09646527049492591
1JNS4G,-1.594736276974797,-1.8034935001417374,-1.6654174109826592,-1.864483886969318,-2.3918057194821465,-6.029137239007407,-1.9467996887351728,-1.5235905409346997,0.09107136277987543,1.0926873810257511,0.04570410002348944,0.02552133883258087,0.07273646253329834,0.009428200581960713,0.011159871345179873,0.022597041116272268,0.096282545861884,0.06107101064128951,0.06453966146588916,0.09109820829207993
G1NQPY,-5.98224446000878,0.9467986205500811,1.0005116385311585,0.9070128113911939,-1.0134613635846204,-5.912162574499027,-0.12164658091174986,4.308188706424541,-5.763985203897718,-0.19075943734478654,0.030107526994270814,0.01515596136795723,0.06070721307353923,0.004942110138201006,0.0031044912375690764,0.06439778142102556,0.08778136911242208,0.010298438356191417,0.04078561762225128,0.0539129281972912
QHXDQN,1.7883849396329767,-0.9613071422579295,3.5423354496621453,2.535255847452909,0.2035680093422233,-1.590783861802283,-1.6362808457549334,-1.8845653548976313,-2.3882066696119058,-3.6234199309421347,0.0498275780047303,0.06721081776522575,0.040791093042328176,0.004563641008647493,0.02484391074842833,0.005960885504946695,0.0037888354179705236,0.05053154340726989,0.05438453269639258,0.09213627172207017
X58FFW,-5.3503539926745045,5.961738571079148,3.1658193979664144,0.3494405148769132,-1.4393971322874153,5.341404400179094,1.119397879838567,-3.8211339840577976,-1.590351343552502,-0.5718261842225174,0.09125259501905147,0.034186647178324855,0.07386169173083248,0.09220090470882523,0.009391076172071841,0.07425125286472951,0.04431209355221192,0.06420329514119899,0.015315112845238857,0.0098197520208671
KRNXCN,1.0975078124599806,-0.30753864654107227,0.63722036813901,-0.1360145218548052,-0.010169561279079704,-2.382999628735611,0.9778666783043525,-1.182719197380737,0.8813494184237645,-3.0253308362360363,0.04788658271796422,0.06654433515725154,0.06341149587920869,0.033058718286355815,0.05845238170914064,0.048329509027581555,0.09264063880849588,0.02979067500303252,0.06506488862779972,0.046085997833016756
6Y792J,-0.7983805535118825,-2.2080957251124764,0.144433461040333,-5.373480260054337,1.7623555775900717,0.9685791779714485,1.2637776027993952,7.448368878844498,-4.925542840938972,-2.1108001735835673,0.007638756526674076,0.038339480782901274,0.08965281346614536,0.024090512069354197,0.06779211270863783,0.029315042069022024,0.0762097462116963,0.032099931331599094,0.008807515591585408,0.042305074186578
DZHSHB,-0.8000668493802675,-0.25259397617898816,1.451446614289037,1.0193322935419653,2.435304558689986,-1.9184814852893006,1.5215438226980242,1.214797404219179,5.639480768574993,-0.9504298624509483,0.021298946246271155,0.09750908525981222,0.07319835680314071,0.009145498687841064,0.01501016622714331,0.06364786281753475,0.09023293441382427,0.08836021405926747,0.010084140204217357,0.0583658807600641
ILTIM6,-0.8668554877790933,-0.3938579284737528,2.6163072106208065,0.6938140410561118,-0.39518256157909115,-1.368800666854312,1.4116414831577986,-2.087646734967368,1.9828434392428675,3.4292463765512196,0.016685649071118663,0.040884943818123784,0.0552717724847561,0.060726248731024245,0.06492247857702971,0.045977450346412686,0.0036520408550565486,0.04556735730152782,0.033668072261473114,0.019843061713419305
Y9XXKP,-5.790287206095415,-3.360363762388763,-2.422126555948932,-1.8114054121654877,-6.713557550259454,3.2919254372819893,-0.5077316192731435,-0.24181355715975908,2.2607259051447324,-1.7833855933685083,0.07163355192729906,0.0735136525445281,0.009325551433280774,0.049817401396845776,0.028896992710003358,0.08283214898662408,0.08610471111832564,0.00863576960692504,0.09376545770810857,0.020946794164418775
1F9ROG,0.7571011775148371,0.7032527233468499,0.10803361737249823,3.2414657594298752,-7.572671000323475,1.1874102258915675,1.2011606154909038,6.864618720305726,-0.1402966434507564,6.802770359040774,0.03237178046084292,0.0952798709373779,0.09499213758397197,0.08385960937334794,0.02955791545419585,0.025849403539627377,0.08138389210223566,0.0693802470122579,0.03496944625007378,0.0480476240495667
XS4KGQ,-0.8415183576665746,-2.65043042074397,0.46474721682951153,-8.709494613441356,-0.25241492313308417,0.3997971105452701,-1.7099705907292209,1.7224157534434559,-4.3567318974818985,-0.5540642238102444,0.04567678359546935,0.02562901570241774,0.06070863603007058,0.06152904159600161,0.058792716498784,0.08711677604643422,0.06759246336503705,0.022503808271776504,0.0035817310033951777,0.03638891506614979
WQECPS,-1.60873249758202,-0.2782094125896022,-1.1055942270506354,-3.6076155986139726,2.3028723941637717,3.7057826494188193,1.3706632894065742,2.1961981349697606,0.21205295808941046,-3.6366019391885374,0.05623216798330574,0.003923799884529483,0.021070658813956977,0.030288133578035573,0.032105162142842786,0.03221009281731706,0.03145841368595621,0.028198830547790987,0.012844650506943306,0.024292511448435555
P6Z6LK,1.905465196785176,1.0314333841636913,-4.546279558158068,-1.1136809514437847,0.8753460111660627,1.6105188404019386,0.989637663921378,-5.247716331617817,-1.855370135063752,1.8557493475018068,0.05281157116404293,0.020118868973064183,0.01909016498450808,0.06413813004227305,0.007108637767163542,0.08243922117484634,0.09187757535211377,0.060960112185400366,0.00829044606310482,0.002158685538207944
PR2U5J,3.7785208683706517,1.514028508791616,5.307924087798764,3.6867398304260943,-2.8031015047605123,2.5748409416661797,-1.304357072734187,3.335726324465085,0.8154613109778015,-1.436120241582832,0.056271340620616964,0.08005925885726778,0.07366360590539656,0.06270695816638161,0.08594338532631798,0.04737102911936951,0.008759656016231798,0.03729550245920779,0.0718520422934977,0.060446534227710014
R99SDQ,0.5591910404093279,-0.821431236832185,0.9337412541311714,-2.6554382281497113,-0.6046219671734007,1.9285282948588818,-2.1942440406586545,0.17939095965809237,-0.9286002346561864,-0.4988473459077875,0.006397159463615132,0.08789693359986334,0.02520692571871501,0.0740071234497241,0.04451122970450282,0.030960180896329445,0.0027532043215484775,0.06044090617638792,0.00901058152962167,0.0376026793207594
FOEHZP,-2.3870795572911687,5.814750447513246,-0.9503792801628695,1.981448032488297,0.8658048568328215,-2.0217559171097568,1.0604050919118229,-2.9333249978895015,-2.801614700363203,0.02423460852604154,0.011257679201194512,0.04798842706454973,0.04282902895414509,0.07639410438843612,0.028208235276146645,0.08872155486293892,0.039651357897170156,0.034656682464179855,0.017358299555671766,0.09934551259532284
3EL4GE,-0.10037816188681528,1.9277981643398214,-2.014404795817744,-0.6353109749051552,-0.7274802296213804,4.4365981125593335,-0.0014305601832215282,-1.069323326165104,0.8143651834415516,-2.4892149979246176,0.022250081541363806,0.00806587072107405,0.023105873106821287,0.03210946764723925,0.019862212627856785,0.00395915104559455,0.05169940115419703,0.052936466949357525,0.08690165857923303,0.0361730702377676
SD1WL9,-0.4859498224383604,-0.35356798828441793,-2.3412690321646643,-5.437107470471291,3.6424451277885064,-3.3814625320449005,-4.960132207026703,-0.6457180599193696,-1.3968948402945112,1.4841806721929505,0.045700171724664,0.08176631860971617,0.04612570798797429,0.05884856405468184,0.0673907681919661,0.07794110911946889,0.020782709442982175,0.04943251137565389,0.01051878912473167,0.09975052653883124
HC1OXR,-1.0644575997666506,-5.400706760285951,-0.9866662494308228,2.390726166714419,2.355485569136948,0.582692275531195,0.6235612899598348,2.706564569365433,2.1626651501430074,0.466656106864174,0.033298876761722676,0.043167238371747775,0.09270138897492791,0.02154942965990811,0.09401867982747598,0.046095440390050126,0.007942865668833038,0.06772940131485,0.04770357119850878,0.07610650565328589
D085F1,4.21928913605603,-4.919058824336774,0.8702075876453912,1.8240506290266454,-0.6467189118359428,0.3182229979533694,0.27987817362295586,-1.5230684330898199,-1.449064471735106,1.7783939202297998,0.011692960589652121,0.09449022503545472,0.07676046521472253,0.06270627252213759,0.0331392330258618,0.04547561361352289,0.015001866119883453,0.03381503645877512,0.05732599814270249,0.08730121410051832
ASMXAM,2.9714739107605124,4.153035540373855,1.9537905184439852,-2.567940038307047,-2.4359603907110925,3.242840185979923,-0.4879385535093917,-7.352388600962023,-3.230261728172634,-1.833754201377628,0.09842904444388993,0.06747794257487207,0.04323580703621274,0.06088127149950052,0.011975171167972531,0.006663627341510103,0.03328126568747722,0.03183877740315594,0.03698853652345302,0.01446359810757153
6T4IPV,-3.662455991044724,-1.451470870640141,-2.291108894990696,0.11791235081310356,-0.9536900903221109,-1.483615858694669,-1.4129684630254873,4.890683929876412,-0.851764077436007,0.7050063633188344,0.053141634053391035,0.00853222058786915,0.05713571812501733,0.0673377879250808,0.05612544276607052,0.03590883355026088,0.027291290778341873,0.026040453105600006,0.05286226010902931,0.07279611992163533
8SIJMU,-4.772295253299989,-6.9044818274256805,1.9047107435515258,2.4299197828725045,2.519722227088534,-1.426330829441873,-1.7570332404457616,1.1349390166804296,1.2223868582231197,4.744073549514614,0.03526898025176434,0.06847846265287127,0.007164094453130321,0.08329886216892894,0.045616543762850625,0.053871834386584355,0.013304582550083266,0.0578281881604823,0.017642512371971897,0.09098256498731726
K4BZMW,-2.6086327904793136,3.458149248435067,-1.529374946306842,1.3349017069741347,4.187453064697342,0.7906565048556651,-3.1580316875503165,1.5502640980338065,-0.8394909097136162,-0.20565109939521115,0.040973724658810676,0.06527259900091989,0.013152050268740514,0.0700606111405566,0.054174745459678715,0.02677321130693648,0.0953663874056776,0.05938319602404881,0.09018791451013246,0.0035540720704007184
F3AHZV,6.132019182960427,0.8914868548392334,1.741406230156558,-0.44704960767617785,-1.3976789838035644,0.07923349114614195,0.2749135244598393,1.4014838481757015,1.52735258703185,-0.577524865480652,0.06679932731491095,0.0634616701293684,0.07579923998111515,0.052278472674127,0.09947291710614689,0.0749009259383548,0.08067865026448709,0.04106650678476879,0.002245001812780617,0.005577249629138581
HBLWFC,1.9597049017644208,1.6495420635795286,1.169656646101574,-1.946202233568082,-0.6201048789848653,2.8799062465462497,-2.316117434718188,-6.897890991950687,2.5871049324071587,-7.727082189614403,0.042178027955726644,0.027709193486506245,0.017704988478640923,0.06527454634957097,0.049008054602024925,0.08387027183773044,0.04726353820053147,0.08845764177483623,0.029529141298505243,0.010541818869656147
K0XNOW,0.5345157740545132,-0.5790346761001998,4.6935350646335685,-5.4880811382061925,0.27150628912924607,0.6186869994730759,3.998756360896878,-0.179773325968788,-1.845261009358556,0.011712440823088675,0.0813007929064622,0.05337723032750591,0.037603615888657516,0.020188810419723452,0.02076428194909445,0.0183934275103788,0.02481315120663387,0.09112822353357694,0.09862667534479995,0.037192505758475894
2YXGIX,1.6281346321773311,-1.851173517424251,0.9488700150269085,-2.6320769805914095,2.9650941260518016,2.6442732154709194,-1.106624418467405,-5.505356610387104,-5.898374173576025,0.13874227836025896,0.08995005948531254,0.03768172481644373,0.03038167197195908,0.013181710037015987,0.01939335150972997,0.03908582445753058,0.06009459295232525,0.08388750802264973,0.026534366750394583,0.05280065272533549
