ID;Name;Decription;TSB_versus_Suc_log2FoldChange;TSB_versus_Suc_padj;TSB_versus_Lac_log2FoldChange;TSB_versus_Lac_padj;TSB_versus_Xyl_log2FoldChange;TSB_versus_Xyl_padj;TSB_versus_Glu_log2FoldChange;TSB_versus_Glu_padj
SMU_778;aroE;"Shikimate dehydrogenase (NADP(+)); Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)";-0.514140973;0.024652219;0.48653769355878;0.0272049877447078;0.536184153;0.071598654;0.077228726;0.848300935
SMU_1836;aroG;"Phospho-2-dehydro-3-deoxyheptonate aldolase; Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)";-0.150692611;0.415750557;0.0657636899872172;0.750305335065205;0.308162851;0.305242874;0.108753554;0.794278235
SMU_1837;aroH;"Phospho-2-dehydro-3-deoxyheptonate aldolase; Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)";-0.002022757;0.993885913;0.222692152686112;0.474489346992872;0.383087553;0.215224727;0.135619815;0.806445292
SMU_785;aroK;"Shikimate kinase; Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate; Belongs to the shikimate kinase family";0.034168972;0.936263327;0.0049893966819617;0.98971250937466;0.275925445;0.540983937;0.81715608;0.050104
SMU_1102;ascB;"6-phospho-beta-glucosidase; Best Blastp Hit:  gb|AAA69226.1| (U29579) 6-phospho-beta-glucosidase [Escherichia coli]; Belongs to the glycosyl hydrolase 1 family";-2.619203157;5.66E-35;2.7738780030858;4.58110557884893e-41;2.880037271;5.79E-50;1.405281111;6.19E-07
SMU_989;asd;"Aspartate-semialdehyde dehydrogenase; Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate; Belongs to the aspartate-semialdehyde dehydrogenase family";-0.053039503;0.842620979;-0.18635046427546;0.423669229028587;-0.200166645;0.433291047;0.284877864;0.390154738
SMU_1311;asnS;"Asparagine--tRNA ligase; Best Blastp Hit:  sp|P39772|SYN_BACSU ASPARAGINYL-TRNA SYNTHETASE (ASPARAGINE--TRNA LIGASE) (ASNRS) >gi|7437578|pir||B69591 asparagine--tRNA ligase (EC 6.1.1.22) asnS - Bacillus subtilis >gi|1146247|gb|AAB38455.1| (L47709) asparaginyl-tRNA synthetase [Bacillus subtilis] >gi|2634654|emb|CAB14152.1| (Z99115) asparaginyl-tRNA synthetase [Bacillus subtilis]";0.80977585;0.005951113;-0.786798626982556;0.0095252108867194;-1.071347187;0.00041838;-0.632120844;0.061669676
SMU_1312;aspB;"Asparagine--oxo-acid transaminase; Catalyzes the transamination reaction between L- asparagine and 2-oxoglutarate to produce L-glutamate and 2- oxosuccinamate. Is not active with pyruvate as amine acceptor. May also use other amino acids as substrates; Belongs to the class-I pyridoxal-phosphate-dependent aminotransferase family";0.563845976;0.005951113;-0.883383477347091;2.2111678853427e-05;-0.92836611;6.05E-05;-0.639433463;0.044108518
SMU_1831;aspG;"Putative L-asparaginase; Best Blastp Hit:  dbj|BAB05343.1| (AP001512) L-asparaginase [Bacillus halodurans]";0.148912568;0.499327759;-0.328969042641931;0.162340542994801;-0.520389055;0.026456901;0.633467322;0.006827718
SMU_2101;aspS;"Aspartate--tRNA ligase 2; Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction: L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp); Belongs to the class-II aminoacyl-tRNA synthetase family. Type 1 subfamily";-0.57516482;0.005041697;0.851434405028734;0.000194027083837924;0.993504239;0.010840478;-0.432457457;0.197377236
SMU_1941;atmB;"Lipoprotein; Best Blastp Hit:  emb|CAB59827.1| (AJ012388) hypothetical protein [Lactococcus lactis]; Belongs to the nlpA lipoprotein family";0.120299283;0.720153954;-0.143105366446441;0.684767526406301;-0.409218207;0.230613911;0.134254205;0.772471914
SMU_1527;atpA;"ATP synthase epsilon chain; Produces ATP from ADP in the presence of a proton gradient across the membrane";2.06533542;7.09E-13;-1.66930684013487;2.74713312231852e-08;-1.102721727;0.000816155;-0.21134101;0.615089338
SMU_1528;atpB;"ATP synthase subunit beta; Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits; Belongs to the ATPase alpha/beta chains family";1.997158589;9.05E-08;-1.62791986394402;1.35655056861265e-05;-0.880829403;0.021846993;-0.202131091;0.714709188
SMU_1529;atpC;"ATP synthase gamma chain; Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex";1.700975651;1.99E-22;-1.51799244805621;1.29480706782298e-13;-0.896562749;0.058944394;-0.115329578;0.802706648
SMU_1530;atpD;"ATP synthase subunit alpha; Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit; Belongs to the ATPase alpha/beta chains family";2.067451259;1.64E-24;-1.32164077864366;1.2166391269466e-08;-0.624832206;0.029789551;0.253872588;0.443543854
SMU_1531;atpE;"ATP synthase subunit delta; F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation; Belongs to the ATPase delta chain family";1.459104821;0.000430117;-1.34673107033936;0.010340370894252;-1.030256625;0.084446929;-0.187728028;0.810818467
SMU_1532;atpF;"ATP synthase subunit b; F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation";0.993499497;0.035385724;-0.62884090955145;0.228856089215509;-0.508047156;0.318843562;-0.417248765;0.475746604
SMU_1533;atpG;"ATP synthase subunit a; Key component of the proton channel; it plays a direct role in the translocation of protons across the membrane";1.195477276;3.89E-05;-0.949074089927565;0.00134860448591845;-0.614546062;0.198689564;-0.108125235;0.839339295
SMU_1534;atpH;"ATP synthase subunit c; F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation";1.186785013;0.003601051;-0.803180911807275;0.00197717300447707;-0.781582788;0.061846716;-0.249911479;0.669390887
SMU_244;bacA;"Undecaprenyl-diphosphatase; Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin; Belongs to the UppP family";-0.374251155;0.354816962;0.576053142961887;0.161704505520646;0.671665525;0.128051737;-0.11056182;0.853766964
SMU_1342;bacA1;"Best Blastp Hit:  sp|O68006|BACA_BACLI BACITRACIN SYNTHETASE 1 (BA1) [INCLUDES: ATP-DEPENDENT ISOLEUCINE ADENYLASE (ILEA) (ISOLEUCINE ACTIVASE); ATP-DEPENDENT CYSTEINE ADENYLASE (CYSA) (CYSTEINE ACTIVASE); ATP-DEPENDENT LEUCINE ADENYLASE (LEUA) (LEUCINE ACTIVASE); ATP-DEPENDENT GLUTAMATE AD> >gi|7474354|pir||T31677 bacitracin synthetase 1 - Bacillus licheniformis >gi|2982194|gb|AAC06346.1| (AF007865) bacitracin synthetase 1; BacA [Bacillus licheniformis]";-1.88729634;5.32E-18;-0.173521839965903;0.529693550883943;-0.119751519;0.71365566;0.586421353;0.053881164
SMU_1340;bacA2;"Putative surfactin synthetase; Best Blastp Hit:  pir||JX0340 gramicidin S synthase 2 - Bacillus brevis >gi|511490|dbj|BAA06146.1| (D29676) gramicidin S synthetase 2 [Brevibacillus brevis]";-1.446658929;1.41E-09;-0.359951001342053;0.23655297545808;-0.012747269;0.969723094;0.72706222;0.017865524
SMU_1339;bacD;"Best Blastp Hit:  sp|O68008|BACC_BACLI BACITRACIN SYNTHETASE 3 (BA3) [INCLUDES: ATP-DEPENDENT ISOLEUCINE ADENYLASE (ILEA) (ISOLEUCINE ACTIVASE); ATP-DEPENDENT D-PHENYLALANINE ADENYLASE (D-PHEA) (D-PHENYLALANINE ACTIVASE); ATP-DEPENDENT HISTIDINE ADENYLASE (HISA) (HISTIDINE ACTIVASE); ATP-DE> >gi|7474357|pir||T31679 bacitracin synthetase 3 - Bacillus licheniformis >gi|2982196|gb|AAC06348.1| (AF007865) bacitracin synthetase 3; BacC [Bacillus licheniformis]";-1.807706272;3.10E-20;-0.164653821009936;0.530644737709956;-0.021390348;0.939149358;0.550847592;0.05471861
SMU_1346;bacT;"Putative thioesterase BacT; Best Blastp Hit:  pir||T31676 bacT protein - Bacillus licheniformis >gi|4126668|dbj|BAA36683.1| (AB016427) thioesterase II-like protein [Bacillus licheniformis] >gi|4464276|gb|AAD21211.1| (AF007865) BacT [Bacillus licheniformis]";-0.566291337;0.004635321;-0.729271541584245;0.000907306179970885;-0.532309226;0.215102817;1.982996095;5.51E-12
SMU_1016;bcc;Best Blastp Hit:  sp|P29337|BCCP_STRMU BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) >gi|153584|gb|AAA03702.1| (M80523) biotin carboxyl carrier protein [Streptococcus mutans];-0.742348217;0.132433456;1.17385610147166;0.00668951493636291;1.376674056;0.005153633;0.124620212;0.882927929
SMU_1738;bccP;"Biotin carboxyl carrier protein of acetyl-CoA carboxylase; This protein is a component of the acetyl coenzyme A carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA";-0.118704013;0.844550422;-0.214214130783748;0.715398110286584;0.074627852;0.917222221;-1.009947106;0.075611092
SMU_1601;bgl;"Putative phospho-beta-glucosidase; Best Blastp Hit:  pir||JE0395 phospho-beta-galactosidase I - Lactobacillus gasseri >gi|2114112|dbj|BAA20086.1| (AB003927) phospho-beta-galactosidase 1 [Lactobacillus gasseri]; Belongs to the glycosyl hydrolase 1 family";-3.880511712;3.72E-62;4.31227362982823;1.11098813256378e-48;4.704941072;5.35E-90;-4.192978068;2.89E-46
SMU_985;bglA;"Putative beta-glucosidase; Best Blastp Hit:  gb|AAF89979.1|AF206272_5 (AF206272) beta-glucosidase [Streptococcus mutans]; Belongs to the glycosyl hydrolase 1 family";-2.086378399;9.66E-21;2.08792074594722;9.20102969203988e-22;1.714192935;3.53E-09;1.114951725;0.000853501
SMU_981;bglB1;"Putative BglB; Best Blastp Hit: gb|AAF89976.1|AF206272_2 (AF206272) BglB [Streptococcus mutans]";-1.185724262;1.91E-05;2.93393590825854;1.10242942139746e-32;4.221406134;7.22E-36;2.015387324;1.71E-11
SMU_982;bglB2;"Putative BglB; Best Blastp Hit: gb|AAF89976.1|AF206272_2 (AF206272) BglB [Streptococcus mutans]";-2.210812549;1.42E-07;3.13312662636807;7.71083736740869e-12;4.205123103;8.26E-11;1.59818372;0.000431627
SMU_983;bglC;"Putative transcriptional regulator; Best Blastp Hit:  gb|AAF89977.1|AF206272_3 (AF206272) transcriptional regulator [Streptococcus mutans]";-0.141453896;0.766819783;-0.0983011130863995;0.821984630061837;-0.147289818;0.794543991;1.578699349;1.84E-07
SMU_980;bglP;"Putative PTS system, beta-glucoside-specific EII component; Best Blastp Hit:  gb|AAF89975.1|AF206272_1 (AF206272) beta-glucoside-specific EII permease [Streptococcus mutans]";-2.196301039;4.93E-20;3.37005555083408;5.52094227737193e-24;4.553429258;2.05E-26;-1.16692413;0.000304958
SMU_1578;birA;"Bifunctional ligase/repressor BirA; Acts both as a biotin--[acetyl-CoA-carboxylase] ligase and a repressor";0.526988296;0.00995243;0.232089507572068;0.294122938654614;0.147344007;0.62687853;1.201127184;0.001725731
SMU_410;brpA;"Biofilm regulatory protein A; Involved in biofilm formation, cell division, autolysis and the regulation of acid and oxidative stress tolerance. May be associated with systemic virulence in blood; Belongs to the LytR/CpsA/Psr (LCP) family";0.11549191;0.708015388;-0.113160865825362;0.703111512978428;-0.293136796;0.45972855;-0.573900226;0.049698283
SMU_1322;budC;"Putative acetoin dehydrogenase; Best Blastp Hit:  gb|AAC48769.1| (U71200) acetoin reductase [Bos taurus]";1.852865533;0.000202298;-1.27618875211438;0.0152140145091622;-0.75107765;0.161651424;-0.3348773;0.621543216
SMU_1595;cah;"Putative carbonic anhydrase; Best Blastp Hit:  dbj|BAB04079.1| (AP001508) carbonic anhydrase precursor [Bacillus halodurans]";-1.561407717;2.13E-08;0.356577377866531;0.307978706588264;-0.069355367;0.849893276;-2.174237886;7.84E-06
SMU_712;capP;"Phosphoenolpyruvate carboxylase; Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle";-0.137592648;0.548554761;0.0767530849869872;0.76432720178178;0.269234533;0.307117954;-0.11353805;0.741665629
SMU_1170;ccdA;Best Blastp Hit:  sp|P44202|YE54_HAEIN HYPOTHETICAL CYTOCHROME C-TYPE BIOGENESIS PROTEIN HI1454 >gi|1074786|pir||E64030 probable holocytochrome-c synthase (EC 4.4.1.17) HI1454 - Haemophilus influenzae (strain Rd KW20) >gi|1574292|gb|AAC23102.1| (U32823) cytochrome C-type biogenesis protein [Haemophilus influenzae Rd];0.328327553;0.262024404;-0.87091516280718;0.000118251903056218;-0.931649037;5.17E-05;-0.587499147;0.164125977
SMU_1591;ccpA;"Catabolite control protein A; Global transcriptional regulator of carbon catabolite repression (CCR) and carbon catabolite activation (CCA), which ensures optimal energy usage under diverse conditions";-0.887879529;0.000393418;0.0607363661972996;0.840750033554414;0.209457846;0.474284544;0.518029575;0.090237334
SMU_1122;cdd;"Cytidine deaminase; This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis; Belongs to the cytidine and deoxycytidylate deaminase family";-0.987384834;0.000103168;0.621255325244671;0.00427346550630013;0.815904867;0.030196878;0.78093545;0.034293436
SMU_1785;cdsA;"Best Blastp Hit:  dbj|BAB06141.1| (AP001515) phosphatidate cytidylyltransferase [Bacillus halodurans]; Belongs to the CDS family";0.557341601;0.021096436;-0.879292436620265;0.00339365349762033;-0.559774226;0.026420694;0.684540532;0.017662015
SMU_1599;celR;"Putative transcriptional regulator possible antiterminator; Best Blastp Hit:  sp|P46321|CELR_BACSU PUTATIVE CEL OPERON REGULATOR >gi|1361400|pir||S57758 probable cel operon regulator - Bacillus subtilis >gi|7475600|pir||H69651 lichenan operon transcription antiterminator licR - Bacillus subtilis >gi|895747|emb|CAA90284.1| (Z49992) putative cel operon regulator [Bacillus subtilis] >gi|1783265|dbj|BAA11742.1| (D83026) cel operon regulator [Bacillus subtilis] >gi|2636395|emb|CAB15886.1| (Z99123) transcriptional regulator (antiterminator) [Bacillus subtilis]";-6.903327188;5.21E-93;6.04980132721439;2.03858431644767e-23;6.862894718;5.10E-31;-5.503414562;1.22E-96
SMU_1128;ciaH;"Putative histidine kinase sensor CiaH; Best Blastp Hit:  sp|Q54955|CIAH_STRPN SENSOR PROTEIN CIAH >gi|1363426|pir||S49545 histidine kinase - Streptococcus pneumoniae >gi|495277|emb|CAA54466.1| (X77249) histidine kinase [Streptococcus pneumoniae] >gi|5830518|emb|CAB54565.1| (AJ005926) histidine kinase [Streptococcus pneumoniae]";0.102069846;0.736424844;0.253029174968299;0.443418277091869;0.045466549;0.895407788;0.195251465;0.615089338
SMU_1129;ciaR;Best Blastp Hit:  emb|CAB54564.1| (AJ005926) response regulator [Streptococcus pneumoniae];0.754436544;0.000661991;-0.436840888066647;0.0974164097762921;0.051034044;0.868285443;0.675856285;0.011421312
SMU_1021;cilA;"Citrate lyase alpha chain; Best Blastp Hit:  pir||T46731 citrate (pro-3S)-lyase (EC 4.1.3.6) alpha chain [imported] - Weissella paramesenteroides plasmid >gi|6249494|emb|CAB60043.1| (AJ132782) putative alfa subunit of citrate lyase [Weissella paramesenteroides]";-1.255291313;1.56E-06;1.61896039854513;5.03753043511806e-09;2.128654803;1.14E-16;-0.02967295;0.952540265
SMU_1020;cilB;"Best Blastp Hit:  sp|O53078|CILB_LEUMC CITRATE LYASE BETA CHAIN (CITRASE) (CITRYL-COA LYASE SUBUNIT) >gi|2842396|emb|CAA71632.1| (Y10621) CILB, citryl-CoA lyase beta subunit [Leuconostoc mesenteroides]; Belongs to the HpcH/HpaI aldolase family";-1.474688357;1.83E-12;1.6122838107061;1.85936607634703e-10;2.040553055;2.92E-16;-0.251860141;0.593467977
SMU_1019;cilG;"Citrate lyase acyl carrier protein; Covalent carrier of the coenzyme of citrate lyase";-1.01685846;0.002335043;1.75942572181353;3.42113410782381e-09;1.836659549;3.93E-12;-0.222043531;0.697041544
SMU_2086;cinA;"Best Blastp Hit:  sp|P54184|CINA_STRPN PUTATIVE COMPETENCE-DAMAGE PROTEIN (EXPORTED PROTEIN 10) >gi|995565|emb|CAA84071.1| (Z34303) CinA protein [Streptococcus pneumoniae]; Belongs to the CinA family";0.650322893;0.001594373;-0.771033172369699;0.00124175622495159;-0.327544973;0.206448432;0.068947833;0.861669564
SMU_670;citB;"Aconitate hydratase A; Involved in the catabolism of short chain fatty acids (SCFA) via the tricarboxylic acid (TCA)(acetyl degradation route) and probably the 2-methylcitrate cycle I (propionate degradation route). Catalyzes the reversible isomerization of citrate to isocitrate via cis-aconitate. Could catalyze the hydration of 2- methyl-cis-aconitate to yield (2R,3S)-2-methylisocitrate. The apo form of AcnA functions as a RNA-binding regulatory protein";1.102097959;0.002969586;-0.980937356345401;0.00624796420361365;-1.128223576;0.001746211;-0.285216337;0.615089338
SMU_1010;citC;"[Citrate [pro-3S]-lyase] ligase; Acetylation of prosthetic group (2-(5''-phosphoribosyl)- 3'-dephosphocoenzyme-A) of the gamma subunit of citrate lyase";-0.831293622;0.002873694;1.02319528391941;4.11089284951084e-05;1.165716038;0.000927965;-0.594123109;0.051791981
SMU_1011;citG;"Probable 2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase; Best Blastp Hit:  pir||C82278 citG protein VC0801 [imported] - Vibrio cholerae (group O1 strain N16961) >gi|9655250|gb|AAF93965.1| (AE004165) citG protein [Vibrio cholerae]";-0.896886145;0.002886457;0.900416489826499;0.000174733323716463;1.293254098;0.000512219;-0.600744911;0.08115957
